1775744340000	435.5	435.5	435.2	435.3	4.344
1775744400000	435.2	435.4	434.8	435.4	22.599
1775744460000	435.4	435.5	434.8	434.9	20.215
1775744520000	434.8	435.3	434.8	435.3	34.964
1775744580000	435.3	435.6	435.2	435.5	5.665
1775744640000	435.5	435.9	435.5	435.7	41.38
1775744700000	435.6	435.6	435.2	435.2	47.081
1775744760000	435.1	435.1	434.9	434.9	48.751
1775744820000	434.9	434.9	434.6	434.8	50.657
1775744880000	434.7	434.7	434.6	434.7	7.094
1775744940000	434.8	434.9	434.7	434.9	15.271
1775745000000	434.9	435.2	434.8	435.2	47.9
1775745060000	435.1	435.1	434.9	434.9	1.102
1775745120000	435.0	435.0	434.8	434.8	1.143
1775745180000	434.7	434.8	434.5	434.5	8.503
1775745240000	434.6	434.9	434.6	434.8	2.15
1775745300000	434.9	435.1	434.9	435.1	2.165
1775745360000	435.0	435.0	434.9	435.0	5.553
1775745420000	435.1	435.3	435.1	435.3	0.228
1775745480000	435.3	435.7	435.3	435.5	12.554
1775745540000	435.4	435.7	435.4	435.6	1.326
1775745600000	435.5	435.5	435.4	435.4	7.569
1775745660000	435.5	435.6	435.5	435.5	0.648
1775745720000	435.5	435.5	435.4	435.4	0.947
1775745780000	435.4	435.4	435.0	435.0	45.222
1775745840000	435.0	435.0	434.8	435.0	0.936
1775745900000	435.0	435.6	435.0	435.6	14.981
1775745960000	435.7	435.9	435.7	435.9	4.339
1775746020000	435.9	436.1	435.9	436.0	2.816
1775746080000	436.1	436.1	436.1	436.1	0.843
1775746140000	436.1	436.1	436.0	436.0	31.825
1775746200000	436.0	436.4	435.9	436.1	22.739
1775746260000	436.1	436.1	436.0	436.0	4.432
1775746320000	436.0	436.0	435.7	435.8	5.071
1775746380000	435.8	436.2	435.8	436.1	85.212
1775746440000	436.2	436.3	436.1	436.2	6.21
1775746500000	436.2	436.4	436.1	436.3	14.119
1775746560000	436.4	436.5	436.1	436.4	48.517
1775746620000	436.4	436.4	436.1	436.2	294.709
1775746680000	436.2	436.2	435.9	435.9	5.762
1775746740000	436.0	436.4	435.8	436.2	56.173
1775746800000	436.3	436.3	435.9	436.0	8.878
1775746860000	436.0	436.0	435.6	435.6	5.7
1775746920000	435.7	435.9	435.7	435.8	6.522
1775746980000	435.7	435.8	435.7	435.7	0.581
1775747040000	435.7	435.7	435.7	435.7	0.494
1775747100000	435.7	435.7	435.7	435.7	0.0
1775747160000	435.7	435.7	435.7	435.7	4.333
1775747220000	435.6	435.7	435.5	435.7	3.479
1775747280000	435.6	435.6	435.6	435.6	5.58
1775747340000	435.7	435.7	435.5	435.5	4.282
1775747400000	435.5	435.8	435.5	435.7	8.12
1775747460000	435.8	435.9	435.8	435.8	2.804
1775747520000	435.7	435.7	435.7	435.7	1.0
1775747580000	435.8	436.2	435.8	436.2	5.53
1775747640000	436.2	436.8	436.2	436.8	10.186
1775747700000	436.8	437.5	436.8	437.2	21.629
1775747760000	437.2	437.2	436.4	436.4	6.479
1775747820000	436.6	436.7	436.4	436.7	1.454
1775747880000	436.7	436.8	436.6	436.8	1.095
1775747940000	436.9	436.9	436.8	436.9	4.582
1775748000000	436.9	436.9	436.8	436.9	6.318
1775748060000	436.8	437.3	436.7	437.1	26.17
1775748120000	437.0	437.6	436.9	437.2	133.822
1775748180000	437.1	437.1	436.9	436.9	4.655
1775748240000	436.8	436.8	436.7	436.7	1.328
1775748300000	436.6	436.6	436.4	436.5	2.585
1775748360000	436.5	436.5	436.4	436.4	0.843
1775748420000	436.3	436.3	436.0	436.1	8.818
1775748480000	436.0	436.0	435.9	435.9	3.462
1775748540000	436.0	436.1	436.0	436.1	0.294
1775748600000	436.0	436.0	435.9	435.9	0.114
1775748660000	435.8	436.0	435.8	436.0	4.081
1775748720000	436.1	439.4	436.0	438.9	353.709
1775748780000	438.9	439.3	438.7	439.0	56.953
1775748840000	439.0	441.0	438.9	440.2	220.636
1775748900000	440.2	440.4	439.7	440.1	51.807
1775748960000	440.0	441.5	440.0	441.3	114.593
1775749020000	441.5	441.9	440.8	441.5	46.429
1775749080000	441.4	441.4	439.7	439.8	7.459
1775749140000	439.8	440.0	439.7	439.8	9.179
1775749200000	439.8	440.0	439.6	439.7	135.938
1775749260000	439.7	440.3	439.7	440.3	10.726
1775749320000	440.3	440.7	440.3	440.5	9.759
1775749380000	440.6	440.8	440.6	440.7	10.692
1775749440000	440.7	440.7	440.4	440.4	4.092
1775749500000	440.4	440.8	440.3	440.7	18.82
1775749560000	440.8	441.0	440.7	440.8	13.851
1775749620000	440.8	441.0	440.7	441.0	9.449
1775749680000	440.9	441.1	440.9	441.0	0.702
1775749740000	441.7	441.7	440.7	440.7	4.526
1775749800000	440.6	440.9	440.6	440.9	3.051
1775749860000	440.9	441.1	440.9	441.0	7.374
1775749920000	440.9	441.0	440.9	441.0	1.589
1775749980000	441.0	441.7	440.9	441.7	9.481
1775750040000	441.6	441.6	441.4	441.6	7.944
1775750100000	441.6	441.7	441.2	441.6	16.408
1775750160000	441.6	441.8	441.5	441.5	3.174
1775750220000	441.5	441.6	441.4	441.5	7.888
1775750280000	441.4	441.4	441.2	441.2	6.324
1775750340000	441.1	441.3	441.0	441.3	11.946
1775750400000	441.3	441.9	441.3	441.9	22.836
1775750460000	441.9	442.0	441.5	441.9	48.23
1775750520000	442.0	442.5	442.0	442.2	37.75
1775750580000	442.2	442.4	442.2	442.3	7.652
1775750640000	442.2	442.3	441.6	441.7	19.513
1775750700000	441.7	441.9	441.6	441.8	15.989
1775750760000	441.8	441.9	441.4	441.9	32.816
1775750820000	441.9	442.6	441.9	442.4	53.609
1775750880000	442.4	442.5	442.0	442.5	23.952
1775750940000	442.5	442.9	442.5	442.6	14.93
1775751000000	442.6	442.6	442.5	442.5	1.466
1775751060000	442.5	442.5	442.3	442.5	7.181
1775751120000	442.6	443.0	441.8	441.8	30.912
1775751180000	441.8	442.3	441.8	442.1	25.304
1775751240000	442.1	442.1	441.4	441.5	40.289
1775751300000	441.6	441.8	441.2	441.8	17.215
1775751360000	441.9	441.9	441.7	441.9	8.912
1775751420000	441.9	442.1	441.6	441.6	5.59
1775751480000	441.6	441.9	441.5	441.9	6.468
1775751540000	441.9	442.3	441.9	442.2	0.852
1775751600000	442.2	442.3	442.0	442.1	42.11
1775751660000	442.2	442.2	441.7	442.1	38.556
1775751720000	442.0	442.0	441.9	441.9	0.145
1775751780000	441.9	441.9	441.8	441.8	1.077
1775751840000	441.8	441.8	441.6	441.8	11.798
1775751900000	441.8	442.1	441.8	442.0	9.239
1775751960000	441.9	442.0	441.8	441.9	7.003
1775752020000	441.9	442.1	441.7	441.8	115.955
1775752080000	441.8	441.8	441.3	441.7	9.176
1775752140000	441.7	441.8	441.6	441.6	1.949
1775752200000	441.6	441.7	441.5	441.6	4.67
1775752260000	441.6	441.6	441.5	441.5	5.847
1775752320000	441.5	441.6	441.1	441.3	61.407
1775752380000	441.2	441.2	440.5	440.9	67.637
1775752440000	441.0	441.1	441.0	441.0	2.161
1775752500000	441.0	441.0	440.9	440.9	4.825
1775752560000	440.9	441.1	440.6	441.1	111.327
1775752620000	441.1	441.2	441.1	441.1	2.214
1775752680000	441.0	441.0	440.5	440.8	3.952
1775752740000	440.6	440.7	440.4	440.7	8.839
1775752800000	440.7	441.0	440.7	441.0	1.892
1775752860000	441.0	441.0	441.0	441.0	2.261
1775752920000	440.9	441.1	440.7	441.1	6.288
1775752980000	441.2	441.4	441.2	441.4	3.167
1775753040000	441.4	441.6	441.4	441.6	2.677
1775753100000	441.6	441.8	441.6	441.8	0.81
1775753160000	441.6	441.6	441.1	441.1	2.89
1775753220000	441.2	441.2	440.9	440.9	0.728
1775753280000	440.8	440.8	440.8	440.8	0.462
1775753340000	440.9	441.0	440.8	441.0	16.553
1775753400000	441.1	441.2	441.0	441.2	0.285
1775753460000	441.3	441.5	441.3	441.4	1.508
1775753520000	441.4	441.5	441.4	441.5	0.526
1775753580000	441.6	441.7	441.5	441.5	1.231
1775753640000	441.5	441.5	441.5	441.5	0.288
1775753700000	441.5	441.6	441.5	441.6	3.377
1775753760000	441.7	442.0	441.7	441.9	7.29
1775753820000	441.9	442.0	441.9	442.0	0.128
1775753880000	442.1	442.1	442.0	442.0	0.042
1775753940000	442.1	442.2	442.1	442.2	0.365
1775754000000	442.1	442.7	442.0	442.7	25.501
1775754060000	442.7	444.5	442.7	444.0	192.639
1775754120000	443.9	444.0	443.8	444.0	2.016
1775754180000	444.0	444.8	444.0	444.3	55.9
1775754240000	444.3	444.5	444.3	444.4	0.734
1775754300000	444.3	444.4	444.1	444.1	3.731
1775754360000	444.2	444.9	444.2	444.6	14.633
1775754420000	444.6	444.8	444.4	444.4	1.077
1775754480000	444.4	444.5	444.4	444.5	1.223
1775754540000	444.4	444.4	444.1	444.1	1.603
1775754600000	444.1	444.2	444.0	444.0	20.513
1775754660000	444.0	444.2	444.0	444.0	5.128
1775754720000	444.1	444.1	443.7	443.7	15.388
1775754780000	443.7	443.8	443.3	443.5	15.014
1775754840000	443.4	443.7	443.4	443.7	2.57
1775754900000	443.7	444.1	443.7	444.1	9.688
1775754960000	444.2	444.2	444.0	444.1	43.21
1775755020000	444.1	444.5	444.1	444.4	15.632
1775755080000	444.3	444.3	444.3	444.3	0.295
1775755140000	444.3	444.4	444.3	444.3	0.119
1775755200000	444.3	444.3	444.2	444.2	1.133
1775755260000	444.1	444.1	443.8	443.8	4.188
1775760000000	444.7	444.7	444.5	444.5	4.845
1775760660000	445.1	445.1	444.9	444.9	0.506
1775761020000	444.6	444.6	444.5	444.5	5.06
1775761080000	444.4	444.5	444.2	444.5	5.995
1775761140000	444.5	444.6	444.5	444.5	0.755
1775761200000	444.5	444.5	444.3	444.3	0.728
1775761260000	444.5	444.7	444.5	444.7	0.87
1775761320000	444.7	445.0	444.7	445.0	3.658
1775761380000	444.9	445.1	444.8	445.0	28.806
1775761440000	445.0	445.3	445.0	445.3	6.191
1775761500000	445.3	445.3	445.3	445.3	4.289
1775762040000	445.7	445.8	445.7	445.8	3.402
1775762100000	445.9	446.1	445.8	445.8	4.848
